"시군구코드","법정동코드","행정동코드","시도명","시군구명","법정동명","행정동명","적용시작일","적용만료일"
"11215","10700","710","서울특별시","광진구","화양동","화양동","19950301","99991231"
"11215","10900","730","서울특별시","광진구","군자동","군자동","19950301","99991231"
"11215","10100","740","서울특별시","광진구","중곡동","중곡제1동","19950301","99991231"
"11215","10100","750","서울특별시","광진구","중곡동","중곡제2동","19950301","99991231"
"11215","10100","760","서울특별시","광진구","중곡동","중곡제3동","19950301","99991231"
"11215","10100","770","서울특별시","광진구","중곡동","중곡제4동","19950301","99991231"
"11215","10200","780","서울특별시","광진구","능동","능동","19950301","99991231"
"11215","10400","810","서울특별시","광진구","광장동","광장동","19950301","99991231"
"11215","10300","000","서울특별시","광진구","구의동","","19950301","99991231"
"11215","10700","000","서울특별시","광진구","화양동","","19950301","99991231"
"11215","10900","000","서울특별시","광진구","군자동","","19950301","99991231"
"11545","10100","000","서울특별시","금천구","가산동","","19950301","99991231"
"11545","10200","000","서울특별시","금천구","독산동","","19950301","99991231"
"11545","10300","000","서울특별시","금천구","시흥동","","19950301","99991231"
"11215","10500","820","서울특별시","광진구","자양동","자양제1동","19950301","99991231"
"11305","10100","000","서울특별시","강북구","미아동","","19950301","99991231"
"11305","10200","000","서울특별시","강북구","번동","","19950301","99991231"
"11305","10300","000","서울특별시","강북구","수유동","","19950301","99991231"
"11305","10400","000","서울특별시","강북구","우이동","","19950301","99991231"
"11215","10100","000","서울특별시","광진구","중곡동","","19950301","99991231"
"11215","10200","000","서울특별시","광진구","능동","","19950301","99991231"
"11215","10800","710","서울특별시","광진구","모진동","화양동","19950301","20090419"
"11215","10200","730","서울특별시","광진구","능동","군자동","19950301","19970101"
"11350","10200","581","서울특별시","노원구","월계동","월계제4동","19941101","20081231"
"11500","10900","641","서울특별시","강서구","방화동","방화제3동","19941101","99991231"
"11320","10600","720","서울특별시","도봉구","방학동","방학제4동","19941101","20080217"
"11320","10300","651","서울특별시","도봉구","수유동","수유제6동","19941101","19950301"
"11530","10700","765","서울특별시","구로구","개봉동","개봉본동","19941101","20081228"
"11500","10900","631","서울특별시","강서구","방화동","방화제1동분소","19940607","19941101"
"11350","10200","575","서울특별시","노원구","월계동","월계제2동분소","19931206","19941101"
"11500","10400","605","서울특별시","강서구","가양동","가양제3동","19930401","99991231"
"11500","10100","605","서울특별시","강서구","염창동","가양제3동","19930401","19981129"
"11500","10400","604","서울특별시","강서구","가양동","가양제2동","19930401","99991231"
"11500","10400","603","서울특별시","강서구","가양동","가양제1동","19930401","99991231"
"11500","10500","603","서울특별시","강서구","마곡동","가양제1동","19930401","99991231"
"11500","10400","602","서울특별시","강서구","가양동","가양동제2분소","19921101","19930401"
"11680","11500","730","서울특별시","강남구","수서동","일원제1동","19921001","99991231"
"11680","11400","740","서울특별시","강남구","일원동","일원제2동","19921001","20221222"
"11680","10600","740","서울특별시","강남구","대치동","일원제2동","19921001","20221222"
"11680","10300","740","서울특별시","강남구","개포동","일원제2동","19921001","20221222"
"11680","11500","750","서울특별시","강남구","수서동","수서동","19921001","99991231"
"11710","10800","643","서울특별시","송파구","문정동","문정제1동분소","19921001","19960801"
"11710","10900","643","서울특별시","송파구","장지동","문정제1동분소","19921001","19960801"
"11680","11400","730","서울특별시","강남구","일원동","일원제1동","19921001","99991231"
"11680","10800","531","서울특별시","강남구","논현동","논현제2동","19921001","99991231"
"11680","11400","720","서울특별시","강남구","일원동","일원본동","19921001","99991231"
"11500","10100","601","서울특별시","강서구","염창동","가양동제1분소","19921001","19930401"
"11680","11500","720","서울특별시","강남구","수서동","일원본동","19921001","99991231"
"11500","10400","601","서울특별시","강서구","가양동","가양동제1분소","19921001","19930401"
"11680","10800","521","서울특별시","강남구","논현동","논현제1동","19921001","99991231"
"11710","11100","561","서울특별시","송파구","방이동","방이제1동","19920701","99991231"
"11260","10100","571","서울특별시","중랑구","면목동","면목제8동","19920701","99991231"
"11200","12300","870","서울특별시","성동구","광장동","구의제3동","19920701","19950301"
"11200","12400","870","서울특별시","성동구","구의동","구의제3동","19920701","19950301"
"11590","10200","561","서울특별시","동작구","상도동","상도제5동","19920701","20080131"
"11650","10200","652","서울특별시","서초구","양재동","양재제2동","19920701","99991231"
"11710","11300","532","서울특별시","송파구","거여동","거여제2동","19920701","99991231"
"11650","10400","652","서울특별시","서초구","원지동","양재제2동","19920701","99991231"
"11350","10600","619","서울특별시","노원구","중계동","중계본동","19920701","99991231"
"11350","10500","624","서울특별시","노원구","상계동","중계제4동","19920701","99991231"
"11350","10600","624","서울특별시","노원구","중계동","중계제4동","19920701","99991231"
"11650","10300","651","서울특별시","서초구","우면동","양재제1동","19920701","99991231"
"11650","10200","651","서울특별시","서초구","양재동","양재제1동","19920701","99991231"
"11590","10700","651","서울특별시","동작구","사당동","사당제5동","19920701","99991231"
"11620","10200","770","서울특별시","관악구","신림동","신림제13동","19920701","20080831"
"11710","11300","531","서울특별시","송파구","거여동","거여제1동","19920701","99991231"
"11590","10300","561","서울특별시","동작구","상도1동","상도제5동","19920701","20080131"
"11710","11100","562","서울특별시","송파구","방이동","방이제2동","19920701","99991231"
"11140","11500","510","서울특별시","중구","남대문로2가","태평로1가동","19920416","19980914"
"11140","11900","530","서울특별시","중구","봉래동1가","남대문로5가동","19920416","19980914"
"11140","11000","000","서울특별시","중구","수표동","","19920416","99991231"
"11140","11800","000","서울특별시","중구","남대문로5가","","19920416","99991231"
"11140","10900","510","서울특별시","중구","장교동","태평로1가동","19920416","19980914"
"11140","10800","510","서울특별시","중구","수하동","태평로1가동","19920416","19980914"
"11140","10700","510","서울특별시","중구","삼각동","태평로1가동","19920416","19980914"
"11140","10600","510","서울특별시","중구","남대문로1가","태평로1가동","19920416","19980914"
"11140","12000","000","서울특별시","중구","봉래동2가","","19920416","99991231"
"11140","10900","000","서울특별시","중구","장교동","","19920416","99991231"
"11140","10800","000","서울특별시","중구","수하동","","19920416","99991231"
"11140","10700","000","서울특별시","중구","삼각동","","19920416","99991231"
"11140","10600","000","서울특별시","중구","남대문로1가","","19920416","99991231"
"11140","10500","000","서울특별시","중구","을지로2가","","19920416","99991231"
